teamName,sport,year,wins,losses
Calgary Flames,NHL,2001,27,36
Chicago Blackhawks,NHL,2001,29,40
Colorado Avalanche,NHL,2001,52,16
Dallas Stars,NHL,2001,48,24
Detroit Red Wings,NHL,2001,49,20
Edmonton Oilers,NHL,2001,39,28
Florida Panthers,NHL,2001,22,38
Los Angeles Kings,NHL,2001,38,28
Mighty Ducks of Anaheim,NHL,2001,25,41
Minnesota Wild,NHL,2001,25,39
Montreal Canadiens,NHL,2001,28,40
New Jersey Devils,NHL,2001,48,19
Nashville Predators,NHL,2001,34,36
New York Islanders,NHL,2001,21,51
New York Rangers,NHL,2001,33,43
Ottawa Senators,NHL,2001,48,21
Philadelphia Flyers,NHL,2001,43,25
Phoenix Coyotes,NHL,2001,35,27
Pittsburgh Penguins,NHL,2001,42,28
San Jose Sharks,NHL,2001,40,27
St. Louis Blues,NHL,2001,43,22
Tampa Bay Lightning,NHL,2001,24,47
Toronto Maple Leafs,NHL,2001,37,29
Vancouver Canucks,NHL,2001,36,28
Washington Capitals,NHL,2001,41,27
Atlanta Thrashers,NHL,2002,19,47
Boston Bruins,NHL,2002,43,24
Buffalo Sabres,NHL,2002,35,35
Carolina Hurricanes,NHL,2002,35,26
Columbus Blue Jackets,NHL,2002,22,47
Calgary Flames,NHL,2002,32,35
Chicago Blackhawks,NHL,2002,41,27
Colorado Avalanche,NHL,2002,45,28
Dallas Stars,NHL,2002,36,28
Detroit Red Wings,NHL,2002,51,17
Edmonton Oilers,NHL,2002,38,28
Florida Panthers,NHL,2002,22,44
Los Angeles Kings,NHL,2002,40,27
Mighty Ducks of Anaheim,NHL,2002,29,42
Minnesota Wild,NHL,2002,26,35
Montreal Canadiens,NHL,2002,36,31
New Jersey Devils,NHL,2002,41,28
Nashville Predators,NHL,2002,28,41
New York Islanders,NHL,2002,42,28
New York Rangers,NHL,2002,36,38
Ottawa Senators,NHL,2002,39,27
Philadelphia Flyers,NHL,2002,42,27
Phoenix Coyotes,NHL,2002,40,27
Pittsburgh Penguins,NHL,2002,28,41
San Jose Sharks,NHL,2002,44,27
St. Louis Blues,NHL,2002,43,27
Tampa Bay Lightning,NHL,2002,27,40
Toronto Maple Leafs,NHL,2002,43,25
Vancouver Canucks,NHL,2002,42,30
Washington Capitals,NHL,2002,36,33
Atlanta Thrashers,NHL,2003,31,39
Boston Bruins,NHL,2003,36,31
Buffalo Sabres,NHL,2003,27,37
Carolina Hurricanes,NHL,2003,22,43
Columbus Blue Jackets,NHL,2003,29,42
Calgary Flames,NHL,2003,29,36
Chicago Blackhawks,NHL,2003,30,33
Colorado Avalanche,NHL,2003,42,19
Dallas Stars,NHL,2003,46,17
Detroit Red Wings,NHL,2003,48,20
Edmonton Oilers,NHL,2003,36,26
Florida Panthers,NHL,2003,24,36
Los Angeles Kings,NHL,2003,33,36
Mighty Ducks of Anaheim,NHL,2003,40,27
Minnesota Wild,NHL,2003,42,29
Montreal Canadiens,NHL,2003,30,35
New Jersey Devils,NHL,2003,46,20
Nashville Predators,NHL,2003,27,35
New York Islanders,NHL,2003,35,34
New York Rangers,NHL,2003,32,36
Ottawa Senators,NHL,2003,52,21
Philadelphia Flyers,NHL,2003,45,20
Phoenix Coyotes,NHL,2003,31,35
Pittsburgh Penguins,NHL,2003,27,44
San Jose Sharks,NHL,2003,28,37
St. Louis Blues,NHL,2003,41,24
Tampa Bay Lightning,NHL,2003,36,25
Toronto Maple Leafs,NHL,2003,44,28
Vancouver Canucks,NHL,2003,45,23
Washington Capitals,NHL,2003,39,29
Atlanta Thrashers,NHL,2004,33,37
Boston Bruins,NHL,2004,41,19
Buffalo Sabres,NHL,2004,37,34
Carolina Hurricanes,NHL,2004,28,34
Columbus Blue Jackets,NHL,2004,25,45
Calgary Flames,NHL,2004,42,30
Chicago Blackhawks,NHL,2004,20,43
Colorado Avalanche,NHL,2004,40,22
Dallas Stars,NHL,2004,41,26
Detroit Red Wings,NHL,2004,48,21
Edmonton Oilers,NHL,2004,36,29
Florida Panthers,NHL,2004,28,35
Los Angeles Kings,NHL,2004,28,29
Mighty Ducks of Anaheim,NHL,2004,29,35
Minnesota Wild,NHL,2004,30,29
Montreal Canadiens,NHL,2004,41,30
New Jersey Devils,NHL,2004,43,25
Nashville Predators,NHL,2004,38,29
New York Islanders,NHL,2004,38,29
New York Rangers,NHL,2004,27,40
Ottawa Senators,NHL,2004,43,23
Philadelphia Flyers,NHL,2004,40,21
Phoenix Coyotes,NHL,2004,22,36
Pittsburgh Penguins,NHL,2004,23,47
San Jose Sharks,NHL,2004,43,21
St. Louis Blues,NHL,2004,39,30
Tampa Bay Lightning,NHL,2004,46,22
Toronto Maple Leafs,NHL,2004,45,24
Vancouver Canucks,NHL,2004,43,24
Washington Capitals,NHL,2004,23,46
Atlanta Thrashers,NHL,2005,null,null
Boston Bruins,NHL,2005,null,null
Buffalo Sabres,NHL,2005,null,null
Carolina Hurricanes,NHL,2005,null,null
Columbus Blue Jackets,NHL,2005,null,null
Calgary Flames,NHL,2005,null,null
Chicago Blackhawks,NHL,2005,null,null
Colorado Avalanche,NHL,2005,null,null
Dallas Stars,NHL,2005,null,null
Detroit Red Wings,NHL,2005,null,null
Edmonton Oilers,NHL,2005,null,null
Florida Panthers,NHL,2005,null,null
Los Angeles Kings,NHL,2005,null,null
Mighty Ducks of Anaheim,NHL,2005,null,null
Minnesota Wild,NHL,2005,null,null
Montreal Canadiens,NHL,2005,null,null
New Jersey Devils,NHL,2005,null,null
Nashville Predators,NHL,2005,null,null
New York Islanders,NHL,2005,null,null
New York Rangers,NHL,2005,null,null
Ottawa Senators,NHL,2005,null,null
Philadelphia Flyers,NHL,2005,null,null
Phoenix Coyotes,NHL,2005,null,null
Pittsburgh Penguins,NHL,2005,null,null
San Jose Sharks,NHL,2005,null,null
St. Louis Blues,NHL,2005,null,null
Tampa Bay Lightning,NHL,2005,null,null
Toronto Maple Leafs,NHL,2005,null,null
Vancouver Canucks,NHL,2005,null,null
Washington Capitals,NHL,2005,null,null
Atlanta Thrashers,NHL,2006,41,33
Boston Bruins,NHL,2006,29,37
Buffalo Sabres,NHL,2006,52,24
Carolina Hurricanes,NHL,2006,52,22
Columbus Blue Jackets,NHL,2006,35,43
Calgary Flames,NHL,2006,46,25
Chicago Blackhawks,NHL,2006,26,43
Colorado Avalanche,NHL,2006,43,30
Dallas Stars,NHL,2006,53,23
Detroit Red Wings,NHL,2006,58,16
Edmonton Oilers,NHL,2006,41,28
Florida Panthers,NHL,2006,37,34
Los Angeles Kings,NHL,2006,42,35
Mighty Ducks of Anaheim,NHL,2006,43,27
Minnesota Wild,NHL,2006,38,36
Montreal Canadiens,NHL,2006,42,31
New Jersey Devils,NHL,2006,46,27
Nashville Predators,NHL,2006,49,25
New York Islanders,NHL,2006,36,40
New York Rangers,NHL,2006,44,26
Ottawa Senators,NHL,2006,52,21
Philadelphia Flyers,NHL,2006,45,26
Phoenix Coyotes,NHL,2006,38,39
Pittsburgh Penguins,NHL,2006,22,46
San Jose Sharks,NHL,2006,44,27
St. Louis Blues,NHL,2006,21,46
Tampa Bay Lightning,NHL,2006,43,33
Toronto Maple Leafs,NHL,2006,41,33
Vancouver Canucks,NHL,2006,42,32
Washington Capitals,NHL,2006,29,41
Anaheim Ducks,NHL,2007,48,20
Atlanta Thrashers,NHL,2007,43,28
Boston Bruins,NHL,2007,35,41
Buffalo Sabres,NHL,2007,53,22
Carolina Hurricanes,NHL,2007,40,34
Columbus Blue Jackets,NHL,2007,33,42
Calgary Flames,NHL,2007,43,29
Chicago Blackhawks,NHL,2007,31,42
Colorado Avalanche,NHL,2007,44,31
Dallas Stars,NHL,2007,50,25
Detroit Red Wings,NHL,2007,50,19
Edmonton Oilers,NHL,2007,32,43
Florida Panthers,NHL,2007,35,31
Los Angeles Kings,NHL,2007,27,41
Minnesota Wild,NHL,2007,48,26
Montreal Canadiens,NHL,2007,42,34
New Jersey Devils,NHL,2007,49,24
Nashville Predators,NHL,2007,51,23
New York Islanders,NHL,2007,40,30
New York Rangers,NHL,2007,42,30
Ottawa Senators,NHL,2007,48,25
Philadelphia Flyers,NHL,2007,22,48
Phoenix Coyotes,NHL,2007,31,46
Pittsburgh Penguins,NHL,2007,47,24
San Jose Sharks,NHL,2007,51,26
St. Louis Blues,NHL,2007,34,35
Tampa Bay Lightning,NHL,2007,44,33
Toronto Maple Leafs,NHL,2007,40,31
Vancouver Canucks,NHL,2007,49,26
Washington Capitals,NHL,2007,28,40
Anaheim Ducks,NHL,2008,47,27
Atlanta Thrashers,NHL,2008,34,40
Boston Bruins,NHL,2008,41,29
Buffalo Sabres,NHL,2008,39,31
Carolina Hurricanes,NHL,2008,43,33
Columbus Blue Jackets,NHL,2008,34,36
Calgary Flames,NHL,2008,42,30
Chicago Blackhawks,NHL,2008,40,34
Colorado Avalanche,NHL,2008,44,31
Dallas Stars,NHL,2008,45,30
Detroit Red Wings,NHL,2008,54,21
Edmonton Oilers,NHL,2008,41,35
Florida Panthers,NHL,2008,38,35
Los Angeles Kings,NHL,2008,32,43
Minnesota Wild,NHL,2008,44,28
Montreal Canadiens,NHL,2008,47,25
New Jersey Devils,NHL,2008,46,29
Nashville Predators,NHL,2008,41,32
New York Islanders,NHL,2008,35,38
New York Rangers,NHL,2008,42,27
Ottawa Senators,NHL,2008,43,31
Philadelphia Flyers,NHL,2008,42,29
Phoenix Coyotes,NHL,2008,38,37
Pittsburgh Penguins,NHL,2008,47,27
San Jose Sharks,NHL,2008,49,23
St. Louis Blues,NHL,2008,33,36
Tampa Bay Lightning,NHL,2008,31,42
Toronto Maple Leafs,NHL,2008,36,35
Vancouver Canucks,NHL,2008,39,33
Washington Capitals,NHL,2008,43,31
Anaheim Ducks,NHL,2009,42,33
Atlanta Thrashers,NHL,2009,35,41
Boston Bruins,NHL,2009,53,19
Buffalo Sabres,NHL,2009,41,32
Carolina Hurricanes,NHL,2009,45,30
Columbus Blue Jackets,NHL,2009,41,31
Calgary Flames,NHL,2009,46,30
Chicago Blackhawks,NHL,2009,46,24
Colorado Avalanche,NHL,2009,32,45
Dallas Stars,NHL,2009,36,35
Detroit Red Wings,NHL,2009,51,21
Edmonton Oilers,NHL,2009,38,35
Florida Panthers,NHL,2009,41,30
Los Angeles Kings,NHL,2009,34,37
Minnesota Wild,NHL,2009,40,33
Montreal Canadiens,NHL,2009,41,30
New Jersey Devils,NHL,2009,51,27
Nashville Predators,NHL,2009,40,34
New York Islanders,NHL,2009,26,47
New York Rangers,NHL,2009,43,30
Ottawa Senators,NHL,2009,36,35
Philadelphia Flyers,NHL,2009,44,27
Phoenix Coyotes,NHL,2009,36,39
Pittsburgh Penguins,NHL,2009,45,28
San Jose Sharks,NHL,2009,53,18
St. Louis Blues,NHL,2009,41,31
Tampa Bay Lightning,NHL,2009,24,40
Toronto Maple Leafs,NHL,2009,34,35
Vancouver Canucks,NHL,2009,45,27
Washington Capitals,NHL,2009,50,24
Anaheim Ducks,NHL,2010,39,32
Atlanta Thrashers,NHL,2010,35,34
Boston Bruins,NHL,2010,39,30
Buffalo Sabres,NHL,2010,45,27
Carolina Hurricanes,NHL,2010,35,37
Columbus Blue Jackets,NHL,2010,32,35
Calgary Flames,NHL,2010,40,32
Chicago Blackhawks,NHL,2010,52,22
Colorado Avalanche,NHL,2010,43,30
Dallas Stars,NHL,2010,37,31
Detroit Red Wings,NHL,2010,44,24
Edmonton Oilers,NHL,2010,27,47
Florida Panthers,NHL,2010,32,37
Los Angeles Kings,NHL,2010,46,27
Minnesota Wild,NHL,2010,38,36
Montreal Canadiens,NHL,2010,39,33
New Jersey Devils,NHL,2010,48,27
Nashville Predators,NHL,2010,47,29
New York Islanders,NHL,2010,34,37
New York Rangers,NHL,2010,38,33
Ottawa Senators,NHL,2010,44,32
Philadelphia Flyers,NHL,2010,41,35
Phoenix Coyotes,NHL,2010,50,25
Pittsburgh Penguins,NHL,2010,47,28
San Jose Sharks,NHL,2010,51,20
St. Louis Blues,NHL,2010,40,32
Tampa Bay Lightning,NHL,2010,34,36
Toronto Maple Leafs,NHL,2010,30,38
Vancouver Canucks,NHL,2010,49,28
Washington Capitals,NHL,2010,54,15
Anaheim Ducks,NHL,2011,47,30
Atlanta Thrashers,NHL,2011,34,36
Boston Bruins,NHL,2011,46,25
Buffalo Sabres,NHL,2011,43,29
Carolina Hurricanes,NHL,2011,40,31
Columbus Blue Jackets,NHL,2011,34,35
Calgary Flames,NHL,2011,41,29
Chicago Blackhawks,NHL,2011,44,29
Colorado Avalanche,NHL,2011,30,44
Dallas Stars,NHL,2011,42,29
Detroit Red Wings,NHL,2011,47,25
Edmonton Oilers,NHL,2011,25,45
Florida Panthers,NHL,2011,30,40
Los Angeles Kings,NHL,2011,46,30
Minnesota Wild,NHL,2011,39,35
Montreal Canadiens,NHL,2011,44,30
New Jersey Devils,NHL,2011,38,39
Nashville Predators,NHL,2011,44,27
New York Islanders,NHL,2011,30,39
New York Rangers,NHL,2011,44,33
Ottawa Senators,NHL,2011,32,40
Philadelphia Flyers,NHL,2011,47,23
Phoenix Coyotes,NHL,2011,43,26
Pittsburgh Penguins,NHL,2011,49,25
San Jose Sharks,NHL,2011,48,25
St. Louis Blues,NHL,2011,38,33
Tampa Bay Lightning,NHL,2011,46,25
Toronto Maple Leafs,NHL,2011,37,34
Vancouver Canucks,NHL,2011,54,19
Washington Capitals,NHL,2011,48,23
Anaheim Ducks,NHL,2012,34,36
Boston Bruins,NHL,2012,49,29
Buffalo Sabres,NHL,2012,39,32
Carolina Hurricanes,NHL,2012,33,33
Columbus Blue Jackets,NHL,2012,29,46
Calgary Flames,NHL,2012,37,29
Chicago Blackhawks,NHL,2012,45,26
Colorado Avalanche,NHL,2012,41,35
Dallas Stars,NHL,2012,42,35
Detroit Red Wings,NHL,2012,48,28
Edmonton Oilers,NHL,2012,32,40
Florida Panthers,NHL,2012,38,26
Los Angeles Kings,NHL,2012,40,27
Minnesota Wild,NHL,2012,35,36
Montreal Canadiens,NHL,2012,31,35
New Jersey Devils,NHL,2012,48,28
Nashville Predators,NHL,2012,48,26
New York Islanders,NHL,2012,34,37
New York Rangers,NHL,2012,51,24
Ottawa Senators,NHL,2012,41,31
Philadelphia Flyers,NHL,2012,47,26
Phoenix Coyotes,NHL,2012,42,27
Pittsburgh Penguins,NHL,2012,51,25
San Jose Sharks,NHL,2012,43,29
St. Louis Blues,NHL,2012,49,22
Tampa Bay Lightning,NHL,2012,38,36
Toronto Maple Leafs,NHL,2012,35,37
Vancouver Canucks,NHL,2012,51,22
Winnipeg Jets,NHL,2012,37,35
Washington Capitals,NHL,2012,42,32
Anaheim Ducks,NHL,2013,30,12
Boston Bruins,NHL,2013,28,14
Buffalo Sabres,NHL,2013,21,21
Carolina Hurricanes,NHL,2013,19,25
Columbus Blue Jackets,NHL,2013,24,17
Calgary Flames,NHL,2013,19,25
Chicago Blackhawks,NHL,2013,36,7
Colorado Avalanche,NHL,2013,16,25
Dallas Stars,NHL,2013,22,22
Detroit Red Wings,NHL,2013,24,16
Edmonton Oilers,NHL,2013,19,22
Florida Panthers,NHL,2013,15,27
Los Angeles Kings,NHL,2013,27,16
Minnesota Wild,NHL,2013,26,19
Montreal Canadiens,NHL,2013,29,14
New Jersey Devils,NHL,2013,19,19
Nashville Predators,NHL,2013,16,23
New York Islanders,NHL,2013,24,17
New York Rangers,NHL,2013,26,18
Ottawa Senators,NHL,2013,25,17
Philadelphia Flyers,NHL,2013,23,22
Phoenix Coyotes,NHL,2013,21,18
Pittsburgh Penguins,NHL,2013,36,12
San Jose Sharks,NHL,2013,25,16
St. Louis Blues,NHL,2013,29,17
Tampa Bay Lightning,NHL,2013,18,26
Toronto Maple Leafs,NHL,2013,26,17
Vancouver Canucks,NHL,2013,26,15
Winnipeg Jets,NHL,2013,24,21
Washington Capitals,NHL,2013,27,18
Anaheim Ducks,NHL,2014,54,20
Boston Bruins,NHL,2014,54,19
Buffalo Sabres,NHL,2014,21,51
Carolina Hurricanes,NHL,2014,36,35
Columbus Blue Jackets,NHL,2014,43,32
Calgary Flames,NHL,2014,35,40
Chicago Blackhawks,NHL,2014,46,21
Colorado Avalanche,NHL,2014,52,22
Dallas Stars,NHL,2014,40,31
Detroit Red Wings,NHL,2014,39,28
Edmonton Oilers,NHL,2014,29,44
Florida Panthers,NHL,2014,29,45
Los Angeles Kings,NHL,2014,46,28
Minnesota Wild,NHL,2014,43,27
Montreal Canadiens,NHL,2014,46,28
New Jersey Devils,NHL,2014,35,29
Nashville Predators,NHL,2014,38,32
New York Islanders,NHL,2014,34,37
New York Rangers,NHL,2014,45,31
Ottawa Senators,NHL,2014,37,31
Philadelphia Flyers,NHL,2014,42,30
Phoenix Coyotes,NHL,2014,37,30
Pittsburgh Penguins,NHL,2014,51,24
San Jose Sharks,NHL,2014,51,22
St. Louis Blues,NHL,2014,52,23
Tampa Bay Lightning,NHL,2014,46,27
Toronto Maple Leafs,NHL,2014,38,36
Vancouver Canucks,NHL,2014,36,35
Winnipeg Jets,NHL,2014,37,35
Washington Capitals,NHL,2014,38,30
Anaheim Ducks,NHL,2015,51,24
Arizona Coyotes,NHL,2015,24,50
Boston Bruins,NHL,2015,41,27
Buffalo Sabres,NHL,2015,23,51
Carolina Hurricanes,NHL,2015,30,41
Columbus Blue Jackets,NHL,2015,42,35
Calgary Flames,NHL,2015,45,30
Chicago Blackhawks,NHL,2015,48,28
Colorado Avalanche,NHL,2015,39,31
Dallas Stars,NHL,2015,41,31
Detroit Red Wings,NHL,2015,43,25
Edmonton Oilers,NHL,2015,24,44
Florida Panthers,NHL,2015,38,29
Los Angeles Kings,NHL,2015,40,27
Minnesota Wild,NHL,2015,46,28
Montreal Canadiens,NHL,2015,50,22
New Jersey Devils,NHL,2015,32,36
Nashville Predators,NHL,2015,47,25
New York Islanders,NHL,2015,47,28
New York Rangers,NHL,2015,53,22
Ottawa Senators,NHL,2015,43,26
Philadelphia Flyers,NHL,2015,33,31
Pittsburgh Penguins,NHL,2015,43,27
San Jose Sharks,NHL,2015,40,33
St. Louis Blues,NHL,2015,51,24
Tampa Bay Lightning,NHL,2015,50,24
Toronto Maple Leafs,NHL,2015,30,44
Vancouver Canucks,NHL,2015,48,29
Winnipeg Jets,NHL,2015,43,26
Washington Capitals,NHL,2015,45,26
Anaheim Ducks,NHL,2016,46,25
Arizona Coyotes,NHL,2016,35,39
Boston Bruins,NHL,2016,42,31
Buffalo Sabres,NHL,2016,35,36
Carolina Hurricanes,NHL,2016,35,31
Columbus Blue Jackets,NHL,2016,34,40
Calgary Flames,NHL,2016,35,40
Chicago Blackhawks,NHL,2016,47,26
Colorado Avalanche,NHL,2016,39,39
Dallas Stars,NHL,2016,50,23
Detroit Red Wings,NHL,2016,41,30
Edmonton Oilers,NHL,2016,31,43
Florida Panthers,NHL,2016,47,26
Los Angeles Kings,NHL,2016,48,28
Minnesota Wild,NHL,2016,38,33
Montreal Canadiens,NHL,2016,38,38
New Jersey Devils,NHL,2016,38,36
Nashville Predators,NHL,2016,41,27
New York Islanders,NHL,2016,45,27
New York Rangers,NHL,2016,46,27
Ottawa Senators,NHL,2016,38,35
Philadelphia Flyers,NHL,2016,41,27
Pittsburgh Penguins,NHL,2016,48,26
San Jose Sharks,NHL,2016,46,30
St. Louis Blues,NHL,2016,49,24
Tampa Bay Lightning,NHL,2016,46,31
Toronto Maple Leafs,NHL,2016,29,42
Vancouver Canucks,NHL,2016,31,38
Winnipeg Jets,NHL,2016,35,39
Washington Capitals,NHL,2016,56,18
Anaheim Ducks,NHL,2017,46,23
Arizona Coyotes,NHL,2017,30,42
Boston Bruins,NHL,2017,44,31
Buffalo Sabres,NHL,2017,33,37
Carolina Hurricanes,NHL,2017,36,31
Columbus Blue Jackets,NHL,2017,50,24
Calgary Flames,NHL,2017,45,33
Chicago Blackhawks,NHL,2017,50,23
Colorado Avalanche,NHL,2017,22,56
Dallas Stars,NHL,2017,34,37
Detroit Red Wings,NHL,2017,33,36
Edmonton Oilers,NHL,2017,47,26
Florida Panthers,NHL,2017,35,36
Los Angeles Kings,NHL,2017,39,35
Minnesota Wild,NHL,2017,49,25
Montreal Canadiens,NHL,2017,47,26
New Jersey Devils,NHL,2017,28,40
Nashville Predators,NHL,2017,41,29
New York Islanders,NHL,2017,41,29
New York Rangers,NHL,2017,48,28
Ottawa Senators,NHL,2017,44,28
Philadelphia Flyers,NHL,2017,39,33
Pittsburgh Penguins,NHL,2017,50,21
San Jose Sharks,NHL,2017,46,29
St. Louis Blues,NHL,2017,46,29
Tampa Bay Lightning,NHL,2017,42,30
Toronto Maple Leafs,NHL,2017,40,27
Vancouver Canucks,NHL,2017,30,43
Winnipeg Jets,NHL,2017,40,35
Washington Capitals,NHL,2017,55,19
Anaheim Ducks,NHL,2018,44,25
Arizona Coyotes,NHL,2018,29,41
Boston Bruins,NHL,2018,50,20
Buffalo Sabres,NHL,2018,25,45
Carolina Hurricanes,NHL,2018,36,35
Columbus Blue Jackets,NHL,2018,45,30
Calgary Flames,NHL,2018,37,35
Chicago Blackhawks,NHL,2018,33,39
Colorado Avalanche,NHL,2018,43,30
Dallas Stars,NHL,2018,42,32
Detroit Red Wings,NHL,2018,30,39
Edmonton Oilers,NHL,2018,36,40
Florida Panthers,NHL,2018,44,30
Los Angeles Kings,NHL,2018,45,29
Minnesota Wild,NHL,2018,45,26
Montreal Canadiens,NHL,2018,29,40
New Jersey Devils,NHL,2018,44,29
Nashville Predators,NHL,2018,53,18
New York Islanders,NHL,2018,35,37
New York Rangers,NHL,2018,34,39
Ottawa Senators,NHL,2018,28,43
Philadelphia Flyers,NHL,2018,42,26
Pittsburgh Penguins,NHL,2018,47,29
San Jose Sharks,NHL,2018,45,27
St. Louis Blues,NHL,2018,44,32
Tampa Bay Lightning,NHL,2018,54,23
Toronto Maple Leafs,NHL,2018,49,26
Vancouver Canucks,NHL,2018,31,40
Vegas Golden Knights,NHL,2018,51,24
Winnipeg Jets,NHL,2018,52,20
Washington Capitals,NHL,2018,49,26
Anaheim Ducks,NHL,2019,35,37
Arizona Coyotes,NHL,2019,39,35
Boston Bruins,NHL,2019,49,24
Buffalo Sabres,NHL,2019,33,39
Carolina Hurricanes,NHL,2019,46,29
Columbus Blue Jackets,NHL,2019,47,31
Calgary Flames,NHL,2019,50,25
Chicago Blackhawks,NHL,2019,36,34
Colorado Avalanche,NHL,2019,38,30
Dallas Stars,NHL,2019,43,32
Detroit Red Wings,NHL,2019,32,40
Edmonton Oilers,NHL,2019,35,38
Florida Panthers,NHL,2019,36,32
Los Angeles Kings,NHL,2019,31,42
Minnesota Wild,NHL,2019,37,36
Montreal Canadiens,NHL,2019,44,30
New Jersey Devils,NHL,2019,31,41
Nashville Predators,NHL,2019,47,29
New York Islanders,NHL,2019,48,27
New York Rangers,NHL,2019,32,36
Ottawa Senators,NHL,2019,29,47
Philadelphia Flyers,NHL,2019,37,37
Pittsburgh Penguins,NHL,2019,44,26
San Jose Sharks,NHL,2019,46,27
St. Louis Blues,NHL,2019,45,28
Tampa Bay Lightning,NHL,2019,62,16
Toronto Maple Leafs,NHL,2019,46,28
Vancouver Canucks,NHL,2019,35,36
Vegas Golden Knights,NHL,2019,43,32
Winnipeg Jets,NHL,2019,47,30
Washington Capitals,NHL,2019,48,26
Anaheim Ducks,NHL,2020,29,33
Arizona Coyotes,NHL,2020,33,29
Boston Bruins,NHL,2020,44,14
Buffalo Sabres,NHL,2020,30,31
Carolina Hurricanes,NHL,2020,38,25
Columbus Blue Jackets,NHL,2020,33,22
Calgary Flames,NHL,2020,36,27
Chicago Blackhawks,NHL,2020,32,30
Colorado Avalanche,NHL,2020,42,20
Dallas Stars,NHL,2020,37,24
Detroit Red Wings,NHL,2020,17,49
Edmonton Oilers,NHL,2020,37,25
Florida Panthers,NHL,2020,35,26
Los Angeles Kings,NHL,2020,29,35
Minnesota Wild,NHL,2020,35,27
Montreal Canadiens,NHL,2020,31,31
New Jersey Devils,NHL,2020,28,29
Nashville Predators,NHL,2020,35,26
New York Islanders,NHL,2020,35,23
New York Rangers,NHL,2020,37,28
Ottawa Senators,NHL,2020,25,34
Philadelphia Flyers,NHL,2020,41,21
Pittsburgh Penguins,NHL,2020,40,23
San Jose Sharks,NHL,2020,29,36
St. Louis Blues,NHL,2020,42,19
Tampa Bay Lightning,NHL,2020,43,21
Toronto Maple Leafs,NHL,2020,36,25
Vancouver Canucks,NHL,2020,36,27
Vegas Golden Knights,NHL,2020,39,24
Winnipeg Jets,NHL,2020,37,28
Washington Capitals,NHL,2020,41,20
Anaheim Ducks,NHL,2021,17,30
Arizona Coyotes,NHL,2021,24,26
Boston Bruins,NHL,2021,33,16
Buffalo Sabres,NHL,2021,15,34
Carolina Hurricanes,NHL,2021,36,12
Columbus Blue Jackets,NHL,2021,18,26
Calgary Flames,NHL,2021,26,27
Chicago Blackhawks,NHL,2021,24,25
Colorado Avalanche,NHL,2021,39,13
Dallas Stars,NHL,2021,23,19
Detroit Red Wings,NHL,2021,19,27
Edmonton Oilers,NHL,2021,35,19
Florida Panthers,NHL,2021,37,14
Los Angeles Kings,NHL,2021,21,28
Minnesota Wild,NHL,2021,35,16
Montreal Canadiens,NHL,2021,24,21
New Jersey Devils,NHL,2021,19,30
Nashville Predators,NHL,2021,31,23
New York Islanders,NHL,2021,32,17
New York Rangers,NHL,2021,27,23
Ottawa Senators,NHL,2021,23,28
Philadelphia Flyers,NHL,2021,25,23
Pittsburgh Penguins,NHL,2021,37,16
San Jose Sharks,NHL,2021,21,28
St. Louis Blues,NHL,2021,27,20
Tampa Bay Lightning,NHL,2021,36,17
Toronto Maple Leafs,NHL,2021,35,14
Vancouver Canucks,NHL,2021,23,29
Vegas Golden Knights,NHL,2021,40,14
Winnipeg Jets,NHL,2021,30,23
Washington Capitals,NHL,2021,36,15
